date,open,high,low,close,volume
2022-03-18,132.57000732421875,133.5399932861328,132.57000732421875,133.44000244140625,55891700
2022-03-21,131.27999877929688,131.6699981689453,129.75,130.35000610351562,26122000
2022-03-22,128.9600067138672,129.33999633789062,128.33999633789062,128.67999267578125,21830900
2022-03-23,129.3699951171875,131.60000610351562,128.86000061035156,131.5,21266100
2022-03-24,129.64999389648438,131.17999267578125,129.60000610351562,130.47000122070312,17141600
2022-03-25,129.5,129.52000427246094,127.6500015258789,128.66000366210938,25684500
2022-03-28,129.38999938964844,130.55999755859375,129.0399932861328,129.75999450683594,17657800
2022-03-29,130.55999755859375,131.5500030517578,129.74000549316406,130.74000549316406,19319700
2022-03-30,130.07000732421875,132.00999450683594,129.99000549316406,131.75999450683594,16310200
2022-03-31,131.97999572753906,132.6699981689453,131.66000366210938,132.0800018310547,19901000
2022-04-01,130.00999450683594,132.9600067138672,129.7100067138672,132.3800048828125,23489700
2022-04-04,131.92999267578125,131.97999572753906,130.7100067138672,131.4600067138672,13609900
2022-04-05,130.75999450683594,130.77999877929688,128.2899932861328,128.49000549316406,25196900
2022-04-06,126.43000030517578,128.3000030517578,126.4000015258789,127.44999694824219,22952000
2022-04-07,126.11000061035156,126.66999816894531,125.41000366210938,126.48999786376953,23458800
2022-04-08,125.44999694824219,125.83000183105469,124.26000213623047,125.12000274658203,26859200
2022-04-11,123.91999816894531,124.19000244140625,122.55999755859375,123.13999938964844,30020700
2022-04-12,124.05000305175781,124.16000366210938,122.66999816894531,122.97000122070312,23124200
2022-04-13,123.05000305175781,124.30000305175781,122.88999938964844,123.22000122070312,17189500
2022-04-14,122.86000061035156,122.93000030517578,120.37999725341797,120.75,34274500
2022-04-18,120.87000274658203,121.08000183105469,119.69000244140625,120.1500015258789,18784300
2022-04-19,119.1500015258789,119.72000122070312,118.66999816894531,119.25,26012300
2022-04-20,120.22000122070312,121.97000122070312,119.91999816894531,121.6500015258789,31423200
2022-04-21,120.83000183105469,120.91000366210938,119.16999816894531,120.75,23323200
2022-04-22,120.06999969482422,121.44000244140625,119.80999755859375,119.98999786376953,19773400
2022-04-25,121.37999725341797,122.19000244140625,121.12999725341797,121.19000244140625,25418900
2022-04-26,122.44000244140625,123.02999877929688,121.76000213623047,122.41000366210938,26931300
2022-04-27,122.19000244140625,122.31999969482422,120.7699966430664,120.83999633789062,14560500
2022-04-28,120.38999938964844,121.06999969482422,120.01000213623047,121.0199966430664,16892500
2022-04-29,119.30999755859375,120.97000122070312,119.11000061035156,119.44999694824219,26153400
2022-05-02,117.86000061035156,118.2699966430664,116.93000030517578,117.18000030517578,29233900
2022-05-03,119.04000091552734,119.30999755859375,117.88999938964844,117.97000122070312,21256700
2022-05-04,117.97000122070312,118.97000122070312,117.3499984741211,118.62000274658203,25575700
2022-05-05,116.3499984741211,116.47000122070312,114.0199966430664,115.37000274658203,48384500
2022-05-06,114.13999938964844,115.04000091552734,113.30999755859375,113.66999816894531,32790500
2022-05-09,112.86000061035156,114.70999908447266,112.62000274658203,114.66999816894531,26773000
2022-05-10,115.88999938964844,116.95999908447266,115.4800033569336,115.70999908447266,33640800
2022-05-11,114.73999786376953,117.94000244140625,114.44000244140625,117.94000244140625,34173600
2022-05-12,118.0199966430664,118.88999938964844,117.66000366210938,117.72000122070312,26405700
2022-05-13,116.9800033569336,117.1500015258789,115.9000015258789,115.9800033569336,20782700
2022-05-16,116.20999908447266,116.94000244140625,115.8499984741211,115.86000061035156,11050600
2022-05-17,114.70999908447266,115.3499984741211,114.36000061035156,114.45999908447266,15040800
2022-05-18,114.72000122070312,117.0,114.61000061035156,116.9000015258789,21337300
2022-05-19,118.63999938964844,118.72000122070312,116.8499984741211,117.18000030517578,21937500
2022-05-20,117.08999633789062,119.0199966430664,117.05999755859375,118.51000213623047,22780900
2022-05-23,117.70999908447266,118.25,116.54000091552734,116.55999755859375,15925200
2022-05-24,117.9000015258789,119.63999938964844,117.86000061035156,118.86000061035156,23388200
2022-05-25,119.61000061035156,119.62000274658203,118.58999633789062,119.33000183105469,14410800
2022-05-26,119.0199966430664,119.08999633789062,117.80000305175781,118.79000091552734,14912900
2022-05-27,119.36000061035156,119.73999786376953,118.73999786376953,119.08000183105469,11190400
2022-05-31,117.18000030517578,117.2300033569336,115.93000030517578,116.55999755859375,28393700
2022-06-01,117.02999877929688,117.33999633789062,115.69000244140625,116.22000122070312,15544800
2022-06-02,116.62999725341797,116.70999908447266,115.45999908447266,116.27999877929688,9832000
2022-06-03,115.08999633789062,116.05999755859375,114.87000274658203,116.02999877929688,15330400
2022-06-06,115.1500015258789,115.51000213623047,113.80999755859375,113.88999938964844,20815400
2022-06-07,114.61000061035156,115.77999877929688,114.58000183105469,115.12000274658203,14278700
2022-06-08,114.68000030517578,115.12999725341797,114.08000183105469,114.0999984741211,11476100
2022-06-09,113.83999633789062,114.70999908447266,113.68000030517578,114.4800033569336,15527300
2022-06-10,114.36000061035156,114.61000061035156,112.97000122070312,113.7699966430664,21917100
2022-06-13,111.48999786376953,111.66999816894531,109.23999786376953,110.19999694824219,36968300
2022-06-14,110.52999877929688,110.9800033569336,108.58999633789062,108.80999755859375,21865900
2022-06-15,110.08999633789062,110.98999786376953,109.02999877929688,110.83999633789062,25202800
2022-06-16,108.44999694824219,111.72000122070312,108.12000274658203,111.72000122070312,26067300
2022-06-17,112.01000213623047,112.83000183105469,110.95999908447266,112.08000183105469,21614300
2022-06-21,110.08999633789062,111.0199966430664,109.80999755859375,110.18000030517578,17663800
2022-06-22,112.69000244140625,113.30999755859375,112.37999725341797,113.20999908447266,23703800
2022-06-23,113.9000015258789,115.16999816894531,113.48999786376953,114.13999938964844,20669200
2022-06-24,113.45999908447266,114.16999816894531,112.5,112.55999755859375,18161300
2022-06-27,111.22000122070312,112.22000122070312,111.16000366210938,111.5999984741211,12053000
2022-06-28,111.29000091552734,112.18000030517578,110.87000274658203,112.12000274658203,13706600
2022-06-29,112.37999725341797,113.9000015258789,112.16999816894531,113.87000274658203,12925400
2022-06-30,114.86000061035156,115.7699966430664,114.75,114.87000274658203,25802100
2022-07-01,115.9000015258789,117.58999633789062,115.22000122070312,115.81999969482422,21858800
2022-07-05,116.88999938964844,117.75,116.16999816894531,116.7300033569336,16689700
2022-07-06,117.38999938964844,117.54000091552734,114.7699966430664,114.7699966430664,20205400
2022-07-07,115.0999984741211,115.16999816894531,113.51000213623047,113.76000213623047,13088000
2022-07-08,113.5,113.5,112.05000305175781,112.5,15320000
2022-07-11,113.79000091552734,114.79000091552734,113.69999694824219,114.44000244140625,13639900
2022-07-12,115.51000213623047,116.2300033569336,114.97000122070312,115.12000274658203,18547300
2022-07-13,113.7699966430664,116.6500015258789,113.44999694824219,116.44000244140625,20594800
2022-07-14,115.08000183105469,116.16000366210938,114.47000122070312,115.48999786376953,15665000
2022-07-15,115.83999633789062,116.81999969482422,115.5999984741211,116.13999938964844,16022600
2022-07-18,115.25,115.31999969482422,114.18000030517578,114.93000030517578,15838300
2022-07-19,114.91000366210938,115.1500015258789,113.66000366210938,114.30999755859375,9276800
2022-07-20,115.4800033569336,115.55000305175781,114.05000305175781,114.61000061035156,9117300
2022-07-21,115.19000244140625,116.72000122070312,115.01000213623047,116.58999633789062,14754900
2022-07-22,118.29000091552734,119.2699966430664,117.97000122070312,118.55000305175781,17715300
2022-07-25,116.70999908447266,117.54000091552734,116.47000122070312,117.38999938964844,24868100
2022-07-26,118.86000061035156,119.23999786376953,117.4000015258789,117.4800033569336,13536000
2022-07-27,118.01000213623047,118.48999786376953,116.70999908447266,116.81999969482422,15725600
2022-07-28,118.05000305175781,118.91999816894531,117.31999969482422,117.75,16637900
2022-07-29,117.69999694824219,119.30999755859375,117.33000183105469,117.43000030517578,16655900
2022-08-01,118.25,120.0999984741211,118.08000183105469,120.04000091552734,17974600
2022-08-02,120.1500015258789,120.69000244140625,117.29000091552734,117.5,17896300
2022-08-03,117.16999816894531,119.48999786376953,116.33000183105469,119.3499984741211,16731200
2022-08-04,118.9800033569336,119.55000305175781,118.54000091552734,119.30999755859375,11003000
2022-08-05,117.06999969482422,117.11000061035156,115.88999938964844,116.47000122070312,19492300
2022-08-08,117.63999938964844,118.52999877929688,117.55999755859375,118.3499984741211,17476300
2022-08-09,117.7300033569336,118.36000061035156,117.45999908447266,117.88999938964844,8223200
2022-08-10,117.7300033569336,118.91000366210938,116.7300033569336,117.12000274658203,14665300
2022-08-11,116.87000274658203,117.05999755859375,114.08999633789062,114.38999938964844,20663800
2022-08-12,115.0999984741211,115.56999969482422,114.43000030517578,115.55000305175781,12178400
2022-08-15,116.33000183105469,116.75,115.44999694824219,115.44999694824219,9031800
2022-08-16,115.25,116.0199966430664,114.23999786376953,115.93000030517578,11066000
2022-08-17,115.05999755859375,115.0999984741211,114.30999755859375,114.72000122070312,14131300
2022-08-18,114.97000122070312,115.63999938964844,114.58999633789062,114.88999938964844,10738200
2022-08-19,113.2300033569336,113.33999633789062,112.73999786376953,113.04000091552734,16330900
2022-08-22,112.86000061035156,112.95999908447266,112.12999725341797,112.66000366210938,10457200
2022-08-23,112.19000244140625,113.4800033569336,111.73999786376953,112.04000091552734,17813200
2022-08-24,111.48999786376953,111.87000274658203,110.86000061035156,111.22000122070312,13971600
2022-08-25,111.31999969482422,113.08999633789062,110.98999786376953,112.7699966430664,21429700
2022-08-26,112.30000305175781,113.98999786376953,112.01000213623047,113.62000274658203,18764400
2022-08-29,112.94000244140625,113.01000213623047,112.12999725341797,112.68000030517578,14278300
2022-08-30,112.62000274658203,113.51000213623047,112.20999908447266,112.95999908447266,14346600
2022-08-31,112.69000244140625,113.33999633789062,111.58000183105469,111.87999725341797,13623500
2022-09-01,109.87000274658203,110.25,108.94000244140625,109.5999984741211,22490400
2022-09-02,109.68000030517578,110.55999755859375,109.47000122070312,110.22000122070312,13024400
2022-09-06,108.9000015258789,108.97000122070312,107.41999816894531,107.48999786376953,24648500
2022-09-07,108.31999969482422,109.4800033569336,108.20999908447266,109.19000244140625,17050100
2022-09-08,108.83999633789062,109.5199966430664,108.05000305175781,108.06999969482422,14671400
2022-09-09,108.33000183105469,108.80000305175781,107.62999725341797,108.30999755859375,12529800
2022-09-12,108.62999725341797,108.88999938964844,106.91999816894531,107.41999816894531,14806900
2022-09-13,106.55999755859375,107.73999786376953,106.23999786376953,107.66999816894531,22158900
2022-09-14,107.33999633789062,108.20999908447266,107.12000274658203,108.04000091552734,13077800
2022-09-15,107.8499984741211,108.19000244140625,107.58000183105469,107.97000122070312,10260200
2022-09-16,107.02999877929688,108.05000305175781,106.7699966430664,107.06999969482422,18903800
2022-09-19,106.95999908447266,107.81999969482422,106.80000305175781,107.31999969482422,11084400
2022-09-20,105.69000244140625,106.83999633789062,105.4000015258789,106.25,20133800
2022-09-21,106.69999694824219,108.04000091552734,105.97000122070312,108.02999877929688,23132900
2022-09-22,105.79000091552734,105.95999908447266,104.7300033569336,105.2699966430664,29030600
2022-09-23,105.33999633789062,106.43000030517578,104.55999755859375,105.69999694824219,23042200
2022-09-26,105.36000061035156,105.41000366210938,103.22000122070312,103.68000030517578,25104600
2022-09-27,102.70999908447266,102.9800033569336,100.9000015258789,100.94999694824219,34609500
2022-09-28,103.12999725341797,104.44999694824219,102.4800033569336,104.33000183105469,39283100
2022-09-29,102.9000015258789,104.2300033569336,102.80000305175781,103.79000091552734,19127100
2022-09-30,104.2699966430664,104.86000061035156,102.2300033569336,102.44999694824219,26485700
2022-10-03,103.8499984741211,104.68000030517578,103.1500015258789,103.83000183105469,27192200
2022-10-04,104.1500015258789,104.6500015258789,103.30000305175781,103.54000091552734,13788700
2022-10-05,102.7300033569336,102.83999633789062,101.58000183105469,102.55000305175781,20522100
2022-10-06,102.58999633789062,102.83999633789062,101.52999877929688,101.9800033569336,13965700
2022-10-07,100.80999755859375,101.62000274658203,100.47000122070312,100.98999786376953,14814800
2022-10-10,100.5,100.51000213623047,98.80000305175781,99.41999816894531,15652600
2022-10-11,99.73999786376953,100.9000015258789,98.98999786376953,99.86000061035156,33246700
2022-10-12,99.27999877929688,100.54000091552734,99.19000244140625,100.3499984741211,21447600
2022-10-13,98.36000061035156,100.37999725341797,98.33999633789062,99.38999938964844,30292500
2022-10-14,100.19000244140625,100.19000244140625,98.25,98.56999969482422,18728200
2022-10-17,99.29000091552734,99.66000366210938,97.94000244140625,98.08999633789062,18969900
2022-10-18,97.94999694824219,98.45999908447266,96.87000274658203,98.31999969482422,16931500
2022-10-19,97.19000244140625,97.41999816894531,96.31999969482422,96.52999877929688,25431600
2022-10-20,95.93000030517578,96.33000183105469,94.73999786376953,94.87999725341797,25434900
2022-10-21,93.0199966430664,93.93000030517578,92.26000213623047,93.16999816894531,46280300
2022-10-24,92.81999969482422,93.55000305175781,91.8499984741211,92.4000015258789,31332600
2022-10-25,94.58000183105469,95.2300033569336,94.44000244140625,95.08999633789062,31213100
2022-10-26,95.7699966430664,96.69000244140625,95.7699966430664,96.45999908447266,24843900
2022-10-27,96.9800033569336,97.9000015258789,96.22000122070312,97.47000122070312,20270000
2022-10-28,96.86000061035156,97.62999725341797,96.41000366210938,96.80000305175781,22244100
2022-10-31,96.36000061035156,96.62000274658203,95.02999877929688,96.11000061035156,23956700
2022-11-01,97.37999725341797,97.41999816894531,96.20999908447266,96.7699966430664,17585100
2022-11-02,96.91000366210938,97.62999725341797,95.95999908447266,96.3499984741211,25010500
2022-11-03,95.16999816894531,96.37999725341797,95.08999633789062,95.83000183105469,29097500
2022-11-04,95.0999984741211,95.66000366210938,94.22000122070312,94.22000122070312,23561400
2022-11-07,94.80000305175781,94.86000061035156,93.23999786376953,93.27999877929688,14522800
2022-11-08,93.80000305175781,94.95999908447266,93.7699966430664,94.30000305175781,20360600
2022-11-09,93.81999969482422,95.0199966430664,93.69000244140625,94.61000061035156,15637500
2022-11-10,96.7300033569336,98.43000030517578,96.63999938964844,98.25,45380900
2022-11-11,97.56999969482422,98.37000274658203,97.54000091552734,97.88999938964844,15943100
2022-11-14,97.91000366210938,97.98999786376953,97.08999633789062,97.6500015258789,13741100
2022-11-15,98.25,99.30000305175781,98.11000061035156,99.2300033569336,26608200
2022-11-16,100.0199966430664,101.44999694824219,99.73999786376953,101.4000015258789,28507700
2022-11-17,100.19999694824219,100.56999969482422,99.77999877929688,100.33000183105469,24528900
2022-11-18,100.5999984741211,100.88999938964844,99.55000305175781,99.63999938964844,14941300
2022-11-21,100.69000244140625,100.81999969482422,99.80000305175781,100.05999755859375,15534000
2022-11-22,100.6500015258789,101.62000274658203,100.52999877929688,101.4800033569336,18103100
2022-11-23,102.13999938964844,103.25,102.08000183105469,103.25,23234600
2022-11-25,102.61000061035156,102.93000030517578,102.43000030517578,102.9000015258789,9486100
2022-11-28,103.61000061035156,103.80999755859375,102.69000244140625,103.19000244140625,14563200
2022-11-29,102.1500015258789,102.95999908447266,101.91000366210938,101.9800033569336,16576400
2022-11-30,101.62000274658203,102.7300033569336,101.37000274658203,102.7300033569336,21581700
2022-12-01,103.1500015258789,105.80999755859375,103.0999984741211,105.76000213623047,53156800
2022-12-02,105.30000305175781,107.0999984741211,104.61000061035156,107.08999633789062,24479500
2022-12-05,105.83999633789062,105.98999786376953,104.9000015258789,105.58999633789062,20159700
2022-12-06,106.5,107.38999938964844,106.19000244140625,106.94999694824219,21754500
2022-12-07,108.37000274658203,109.68000030517578,108.19999694824219,109.47000122070312,30546700
2022-12-08,108.69999694824219,109.44999694824219,108.47000122070312,109.16999816894531,13377300
2022-12-09,107.94000244140625,108.16999816894531,106.2699966430664,106.33000183105469,25872200
2022-12-12,107.86000061035156,108.11000061035156,106.26000213623047,106.66999816894531,16897100
2022-12-13,109.04000091552734,109.08000183105469,107.45999908447266,107.69999694824219,23854700
2022-12-14,107.66000366210938,108.31999969482422,106.88999938964844,108.16000366210938,19517500
2022-12-15,108.38999938964844,109.12000274658203,108.16000366210938,108.31999969482422,20246200
2022-12-16,106.5999984741211,107.83000183105469,106.30999755859375,107.11000061035156,20838300
2022-12-19,105.83000183105469,105.83999633789062,104.9800033569336,105.30999755859375,26126800
2022-12-20,103.37999725341797,103.80999755859375,103.0999984741211,103.44000244140625,28869000
2022-12-21,104.29000091552734,104.4000015258789,102.95999908447266,103.69999694824219,15894100
2022-12-22,103.66999816894531,104.12000274658203,103.37999725341797,103.68000030517578,11322500
2022-12-23,102.58000183105469,102.80999755859375,102.0199966430664,102.16000366210938,15408900
2022-12-27,100.48999786376953,101.06999969482422,100.01000213623047,100.13999938964844,26475700
2022-12-28,100.6500015258789,100.77999877929688,99.3499984741211,99.55000305175781,17302900
2022-12-29,99.86000061035156,100.98999786376953,99.79000091552734,100.68000030517578,16593000
2022-12-30,99.87000274658203,100.55000305175781,99.37000274658203,99.55999755859375,20810200
2023-01-03,102.19999694824219,102.33999633789062,100.83999633789062,101.45999908447266,25313200
2023-01-04,103.22000122070312,103.4800033569336,102.20999908447266,102.8499984741211,21678200
2023-01-05,101.87000274658203,103.29000091552734,101.77999877929688,103.27999877929688,14771100
2023-01-06,102.69999694824219,105.30000305175781,102.63999938964844,105.18000030517578,27473700
2023-01-09,104.41000366210938,105.93000030517578,104.2699966430664,105.73999786376953,21472200
2023-01-10,104.52999877929688,104.81999969482422,103.5,103.98999786376953,20545200
2023-01-11,104.97000122070312,105.72000122070312,104.69999694824219,105.68000030517578,18794000
2023-01-12,105.81999969482422,107.80999755859375,104.55999755859375,107.76000213623047,32029600
2023-01-13,107.0999984741211,107.80000305175781,106.37999725341797,106.75,17750800
2023-01-17,105.66999816894531,106.66000366210938,105.6500015258789,106.05999755859375,13911700
2023-01-18,108.45999908447266,108.7699966430664,107.12000274658203,108.62999725341797,35497200
2023-01-19,108.0999984741211,108.37000274658203,107.44000244140625,107.94999694824219,17194700
2023-01-20,106.95999908447266,107.23999786376953,106.11000061035156,106.19999694824219,22754100
2023-01-23,105.56999969482422,106.19999694824219,105.48999786376953,105.69999694824219,12961500
2023-01-24,106.12000274658203,107.44999694824219,105.38999938964844,107.22000122070312,16417200
2023-01-25,107.37000274658203,107.91000366210938,106.63999938964844,107.4800033569336,11906500
2023-01-26,107.13999938964844,107.6500015258789,106.48999786376953,106.9800033569336,15549400
2023-01-27,106.19000244140625,106.95999908447266,106.11000061035156,106.70999908447266,11845500
2023-01-30,106.45999908447266,107.16000366210938,106.19000244140625,106.31999969482422,11459700
2023-01-31,106.9800033569336,107.27999877929688,105.87000274658203,107.16999816894531,13705300
2023-02-01,107.55000305175781,108.58999633789062,106.41999816894531,108.18000030517578,25305800
2023-02-02,108.91999816894531,109.3499984741211,108.08999633789062,108.31999969482422,19548400
2023-02-03,106.7699966430664,107.11000061035156,106.08000183105469,106.69999694824219,20619500
2023-02-06,105.75,106.30999755859375,105.68000030517578,105.91000366210938,15182400
2023-02-07,105.33000183105469,106.2300033569336,105.0,105.05999755859375,18290300
2023-02-08,105.04000091552734,105.58000183105469,104.38999938964844,105.55999755859375,13530700
2023-02-09,106.47000122070312,106.62000274658203,104.38999938964844,104.55999755859375,20469900
2023-02-10,104.4000015258789,104.44000244140625,103.12000274658203,103.38999938964844,16598300
2023-02-13,103.70999908447266,104.41999816894531,103.58000183105469,104.26000213623047,13134300
2023-02-14,104.19999694824219,104.83000183105469,103.13999938964844,104.0199966430664,15440300
2023-02-15,103.55000305175781,103.94999694824219,102.5,103.05000305175781,15246900
2023-02-16,102.06999969482422,102.22000122070312,101.33000183105469,101.58999633789062,19267300
2023-02-17,101.0999984741211,102.37999725341797,100.97000122070312,102.37999725341797,19560900
2023-02-21,101.01000213623047,101.19999694824219,100.27999877929688,100.38999938964844,22728000
2023-02-22,100.98999786376953,101.69000244140625,100.94999694824219,101.30999755859375,15165400
2023-02-23,101.54000091552734,102.58999633789062,101.47000122070312,102.30000305175781,15829100
2023-02-24,101.44000244140625,101.80000305175781,100.55999755859375,100.97000122070312,21403600
2023-02-27,101.29000091552734,101.69999694824219,100.91000366210938,101.25,14209200
2023-02-28,100.56999969482422,101.72000122070312,100.27999877929688,101.70999908447266,14955700
2023-03-01,100.81999969482422,101.02999877929688,99.95999908447266,100.37000274658203,19000000
2023-03-02,99.05999755859375,99.6500015258789,98.87999725341797,99.4800033569336,23763600
2023-03-03,100.93000030517578,101.9000015258789,100.56999969482422,101.88999938964844,30877300
2023-03-06,102.22000122070312,102.33999633789062,100.98999786376953,101.0999984741211,16631900
2023-03-07,101.45999908447266,102.37000274658203,100.87999725341797,101.72000122070312,23096500
2023-03-08,102.4000015258789,102.97000122070312,101.41999816894531,101.81999969482422,20252400
2023-03-09,101.55000305175781,102.5199966430664,101.33000183105469,102.06999969482422,21550400
2023-03-10,104.02999877929688,105.69000244140625,104.0,105.58999633789062,43921500
2023-03-13,108.19999694824219,109.0999984741211,105.04000091552734,105.83000183105469,51502500
2023-03-14,105.13999938964844,105.61000061035156,103.75,104.08999633789062,38417800
2023-03-15,106.77999877929688,107.70999908447266,105.3499984741211,106.0999984741211,45164100
2023-03-16,107.37999725341797,108.02999877929688,105.04000091552734,105.2699966430664,43089300
2023-03-17,106.6500015258789,107.7300033569336,106.45999908447266,106.8499984741211,38129000
2023-03-20,106.87999725341797,106.95999908447266,105.72000122070312,105.91000366210938,24242800
2023-03-21,105.08000183105469,105.41999816894531,104.54000091552734,105.0,18934900
2023-03-22,104.66000366210938,106.44999694824219,104.44000244140625,106.4000015258789,26388500
2023-03-23,105.36000061035156,106.55000305175781,104.81999969482422,106.4000015258789,25475100
2023-03-24,107.08999633789062,107.43000030517578,106.26000213623047,106.8499984741211,23652700
2023-03-27,105.05000305175781,105.76000213623047,104.33000183105469,104.33999633789062,22224500
2023-03-28,104.23999786376953,104.68000030517578,104.0199966430664,104.52999877929688,17794300
2023-03-29,103.69999694824219,104.44999694824219,103.5999984741211,104.31999969482422,16804400
2023-03-30,104.45999908447266,105.05000305175781,104.2699966430664,104.80000305175781,14315800
2023-03-31,105.3499984741211,106.55999755859375,105.08000183105469,106.37000274658203,25396700
2023-04-03,105.87999725341797,107.0999984741211,105.69999694824219,106.5999984741211,18234800
2023-04-04,105.77999877929688,107.80000305175781,105.75,107.12999725341797,18052400
2023-04-05,107.7699966430664,108.37000274658203,107.41000366210938,108.25,23047700
2023-04-06,108.41999816894531,108.87000274658203,108.38999938964844,108.52999877929688,16447300
2023-04-10,107.63999938964844,107.76000213623047,106.55999755859375,106.77999877929688,19134400
2023-04-11,107.05000305175781,107.08999633789062,106.51000213623047,107.0,13971200
2023-04-12,107.05000305175781,107.16999816894531,105.87999725341797,106.88999938964844,20563000
2023-04-13,107.05000305175781,107.38999938964844,105.87999725341797,106.05000305175781,22079400
2023-04-14,105.38999938964844,105.55000305175781,104.7699966430664,105.08000183105469,19801900
2023-04-17,104.41999816894531,104.58999633789062,103.70999908447266,103.83000183105469,19528800
2023-04-18,103.80999755859375,104.58999633789062,103.80000305175781,104.19999694824219,15922600
2023-04-19,103.91000366210938,104.23999786376953,103.4800033569336,104.0999984741211,16093900
2023-04-20,104.83000183105469,105.27999877929688,104.75,104.98999786376953,16450100
2023-04-21,105.30000305175781,105.45999908447266,104.2699966430664,104.4000015258789,15244700
2023-04-24,104.95999908447266,105.48999786376953,104.83999633789062,105.41000366210938,17034300
2023-04-25,106.33000183105469,107.12999725341797,106.27999877929688,106.95999908447266,21899900
