date,value
2021-05-12,2556.9135
2021-05-19,2548.7687
2021-05-26,2540.4012
2021-06-02,2523.4756
2021-06-09,2513.4982
2021-06-16,2469.5772
2021-06-23,2456.3787
2021-06-30,2452.2168
2021-07-07,2453.2295
2021-07-14,2452.4148
2021-07-21,2448.2182
2021-07-28,2449.0694
2021-08-04,2443.6579
2021-08-11,2434.0044
2021-08-18,2423.3576
2021-08-25,2421.1563
2021-09-01,2424.7052
2021-09-08,2422.7596
2021-09-15,2418.6152
2021-09-22,2409.6352
2021-09-29,2415.35
2021-10-06,2414.5373
2021-10-13,2416.1414
2021-10-20,2421.4396
2021-10-27,2423.8562
2021-11-03,2436.5709
2021-11-10,2436.6592
2021-11-17,2432.3489
2021-11-24,2430.9775
2021-12-01,2446.3506
2021-12-08,2454.5454
2021-12-15,2470.0705
2021-12-22,2482.72
2021-12-29,2487.3041
2022-01-05,2493.8994
2022-01-12,2486.0383
2022-01-19,2488.1187
2022-01-26,2485.5341
2022-02-02,2487.6301
2022-02-09,2487.3586
2022-02-16,2494.9404
2022-02-23,2502.0685
2022-03-02,2523.1246
2022-03-09,2529.6783
2022-03-16,2538.9834
2022-03-23,2541.2892
2022-03-30,2548.4492
2022-04-06,2549.4145
2022-04-13,2560.3132
2022-04-20,2565.5263
2022-04-27,2571.3891
2022-05-04,2584.7091
2022-05-11,2595.1522
2022-05-18,2605.9777
2022-05-25,2620.1098
2022-06-01,2633.6196
2022-06-08,2648.9762
2022-06-15,2661.9152
2022-06-22,2675.2313
2022-06-29,2677.5097
2022-07-06,2688.6775
2022-07-13,2690.1303
2022-07-20,2698.9334
2022-07-27,2703.7882
2022-08-03,2712.8976
2022-08-10,2719.1851
2022-08-17,2725.7148
2022-08-24,2730.0482
2022-08-31,2723.1777
2022-09-07,2732.1369
2022-09-14,2746.5997
2022-09-21,2755.2775
2022-09-28,2752.4316
2022-10-05,2766.1599
2022-10-12,2772.28
2022-10-19,2769.6297
2022-10-26,2775.5024
2022-11-02,2782.0689
2022-11-09,2792.344
2022-11-16,2793.7478
2022-11-23,2798.752
2022-11-30,2788.2979
2022-12-07,2801.4914
2022-12-14,2806.6504
2022-12-21,2795.7092
2022-12-28,2796.1257
2023-01-04,2805.3023
2023-01-11,2810.6831
2023-01-18,2813.6399
2023-01-25,2821.3931
2023-02-01,2816.2266
2023-02-08,2810.4598
2023-02-15,2806.7842
2023-02-22,2803.8744
2023-03-01,2806.9576
2023-03-08,2800.4096
2023-03-15,2823.5475
2023-03-22,2789.5673
2023-03-29,2779.7963
2023-04-05,2773.9824
2023-04-12,2768.0433
2023-04-19,2766.4293
2023-04-26,2765.843
2023-05-03,2764.125
2023-05-10,2768.8602
2023-05-17,2765.4476
2023-05-24,2762.1924
2023-05-31,2760.9191
2023-06-07,2752.6107
2023-06-14,2759.527
2023-06-21,2756.7905
2023-06-28,2744.5118
