date,value
2023-12-20,1931.4547
2023-12-27,1932.2824
2024-01-03,1933.8787
2024-01-10,1936.7063
2024-01-17,1938.8572
2024-01-24,1940.9999
2024-01-31,1943.6918
2024-02-07,1944.5107
2024-02-14,1947.2234
2024-02-21,1949.5136
2024-02-28,1952.6279
2024-03-06,1955.0082
2024-03-13,1957.4238
2024-03-20,1960.0249
2024-03-27,1961.4754
2024-04-03,1960.6497
2024-04-10,1962.8335
2024-04-17,1964.1176
2024-04-24,1965.6103
2024-05-01,1966.9871
2024-05-08,1968.8735
2024-05-15,1970.011
2024-05-22,1963.9863
2024-05-29,1965.3885
2024-06-05,1967.5629
2024-06-12,1966.6087
2024-06-19,1970.0986
2024-06-26,1968.069
2024-07-03,1970.5133
2024-07-10,1971.9977
2024-07-17,1972.2799
2024-07-24,1973.65
2024-07-31,1974.8131
2024-08-07,1975.8059
2024-08-14,1977.1176
2024-08-21,1977.6613
2024-08-28,1978.2694
2024-09-04,1979.3309
2024-09-11,1980.4526
2024-09-18,1981.0213
2024-09-25,1983.3804
2024-10-02,1983.2735
2024-10-09,1985.1767
2024-10-16,1985.9498
2024-10-23,1987.9161
2024-10-30,1987.734
2024-11-06,1987.9151
2024-11-13,1987.8997
2024-11-20,1988.5972
2024-11-27,1989.5396
2024-12-04,1990.4113
2024-12-11,1991.2127
2024-12-18,1992.9459
2024-12-25,1992.2534
2025-01-01,1993.3211
2025-01-08,1994.3282
2025-01-15,1995.7466
2025-01-22,1998.064
2025-01-29,1999.2062
2025-02-05,1999.2411
2025-02-12,1999.9385
2025-02-19,2002.2832
2025-02-26,2004.5686
2025-03-05,2006.1028
2025-03-12,2006.4393
2025-03-19,2006.9944
2025-03-26,2008.3373
2025-04-02,2008.678
2025-04-09,2010.4155
2025-04-16,2009.47
2025-04-23,2011.7023
2025-04-30,2013.0891
2025-05-07,2015.2454
2025-05-14,2014.4893
2025-05-21,2015.6197
2025-05-28,2016.3159
2025-06-04,2017.8349
2025-06-11,2018.0116
2025-06-18,2018.0233
2025-06-25,2019.0923
2025-07-02,2019.5739
2025-07-09,2022.2525
2025-07-16,2023.947
2025-07-23,2024.8161
2025-07-30,2026.5678
2025-08-06,2026.5212
2025-08-13,2027.1173
2025-08-20,2028.3316
2025-08-27,2029.82
2025-09-03,2030.4108
2025-09-10,2032.1021
2025-09-17,2032.7003
2025-09-24,2033.0766
2025-10-01,2034.7182
2025-10-08,2037.3258
2025-10-15,2039.8632
2025-10-22,2040.8669
2025-10-29,2041.8091
2025-11-05,2043.4648
2025-11-12,2044.9705
2025-11-19,2046.7654
2025-11-26,2046.8948
2025-12-03,2048.6364
2025-12-10,2050.3008
2025-12-17,2049.0366
2025-12-24,2049.5376
2025-12-31,2051.9405
2026-01-07,2055.3307
2026-01-14,2056.5767
2026-01-21,2057.6881
2026-01-28,2058.8143
2026-02-04,2062.6842
2026-02-11,2064.6747
2026-02-18,2065.7144
2026-02-25,2066.5227
2026-03-04,2067.1549
2026-03-11,2068.524
2026-03-18,2070.1637
2026-03-25,2071.4328
2026-04-01,2072.6234
2026-04-08,2073.3885
2026-04-15,2074.5906
2026-04-22,2075.4004
2026-04-29,2076.2128
2026-05-06,2076.6601
2026-05-13,2078.7221
2026-05-20,2079.6541
2026-05-27,2081.2153
2026-06-03,2081.7187
2026-06-10,2083.3893
2026-06-17,2084.0591
2026-06-24,2086.8274
2026-07-01,2086.5813
2026-07-08,2088.471
2026-07-15,2091.6695
2026-07-22,2093.2564
2026-07-29,2094.0968
2026-08-05,2095.6534
2026-08-12,2096.8231
