date,value
2023-02-22,709.1243
2023-03-01,710.3789
2023-03-08,709.3589
2023-03-15,718.1166
2023-03-22,687.7328
2023-03-29,686.0816
2023-04-05,686.1855
2023-04-12,685.893
2023-04-19,689.5776
2023-04-26,689.2979
2023-05-03,689.0916
2023-05-10,688.479
2023-05-17,688.6087
2023-05-24,688.3427
2023-05-31,690.3742
2023-06-07,689.7459
2023-06-14,691.2081
2023-06-21,691.4548
2023-06-28,691.8383
2023-07-05,691.9971
2023-07-12,689.6626
2023-07-19,688.5093
2023-07-26,688.385
2023-08-02,687.9564
2023-08-09,687.703
2023-08-16,687.0651
2023-08-23,686.5142
2023-08-30,687.1875
2023-09-06,686.168
2023-09-13,686.2196
2023-09-20,686.9273
2023-09-27,688.4891
2023-10-04,687.0367
2023-10-11,687.3246
2023-10-18,687.7828
2023-10-25,688.0468
2023-11-01,687.3686
2023-11-08,686.5068
2023-11-15,687.58
2023-11-22,687.7981
2023-11-29,688.0507
2023-12-06,687.2271
2023-12-13,687.9493
2023-12-20,689.5859
2023-12-27,691.8644
2024-01-03,690.2459
2024-01-10,687.5944
2024-01-17,689.5333
2024-01-24,687.4461
2024-01-31,688.0191
2024-02-07,686.9506
2024-02-14,687.7599
2024-02-21,688.2439
2024-02-28,688.9766
2024-03-06,688.1961
2024-03-13,690.0565
2024-03-20,690.0642
2024-03-27,691.1585
2024-04-03,690.816
2024-04-10,691.3603
2024-04-17,693.5651
2024-04-24,693.9124
2024-05-01,695.1951
2024-05-08,694.206
2024-05-15,694.4327
2024-05-22,692.4211
2024-05-29,693.7746
2024-06-05,693.8453
2024-06-12,694.2184
2024-06-19,696.5217
2024-06-26,698.7771
2024-07-03,698.6767
2024-07-10,696.5398
2024-07-17,695.6952
2024-07-24,694.7206
2024-07-31,695.701
2024-08-07,694.3963
2024-08-14,694.4221
2024-08-21,694.2279
2024-08-28,693.5823
2024-09-04,693.193
2024-09-11,693.0907
2024-09-18,695.6752
2024-09-25,695.7058
2024-10-02,695.6388
2024-10-09,695.2112
2024-10-16,696.3619
2024-10-23,696.2596
2024-10-30,694.9817
2024-11-06,693.699
2024-11-13,694.8258
