date,value
2023-02-22,941.1822
2023-03-01,940.4267
2023-03-08,940.4919
2023-03-15,941.3624
2023-03-22,941.56
2023-03-29,941.0772
2023-04-05,940.463
2023-04-12,939.5825
2023-04-19,939.7884
2023-04-26,940.956
2023-05-03,940.3264
2023-05-10,938.4885
2023-05-17,938.9115
2023-05-24,938.4959
2023-05-31,937.0436
2023-06-07,937.7103
2023-06-14,937.1062
2023-06-21,937.7964
2023-06-28,938.0586
2023-07-05,937.1895
2023-07-12,934.8542
2023-07-19,934.4832
2023-07-26,934.0421
2023-08-02,934.7948
2023-08-09,934.6209
2023-08-16,934.1767
2023-08-23,936.3129
2023-08-30,931.5215
2023-09-06,932.4744
2023-09-13,931.5493
2023-09-20,928.7964
2023-09-27,928.9331
2023-10-04,927.6262
2023-10-11,925.3014
2023-10-18,926.097
2023-10-25,926.4952
2023-11-01,928.1366
2023-11-08,926.8322
2023-11-15,926.5535
2023-11-22,925.7669
2023-11-29,924.8492
2023-12-06,924.8424
2023-12-13,923.0214
2023-12-20,923.2987
2023-12-27,922.9334
2024-01-03,924.809
2024-01-10,924.3321
2024-01-17,923.977
2024-01-24,923.1777
2024-01-31,924.8527
2024-02-07,923.4636
2024-02-14,925.2377
2024-02-21,924.6245
2024-02-28,923.8851
2024-03-06,923.9916
2024-03-13,925.2636
2024-03-20,923.3767
2024-03-27,923.0081
2024-04-03,921.9046
2024-04-10,920.7908
2024-04-17,920.6119
2024-04-24,921.1524
2024-05-01,919.9917
2024-05-08,918.9923
2024-05-15,917.923
2024-05-22,918.1831
2024-05-29,917.0497
2024-06-05,914.665
2024-06-12,913.2584
2024-06-19,911.9327
2024-06-26,909.7703
2024-07-03,910.2305
2024-07-10,911.5867
2024-07-17,912.011
2024-07-24,909.4444
2024-07-31,910.6719
2024-08-07,908.7302
2024-08-14,909.9711
2024-08-21,907.8056
2024-08-28,908.393
2024-09-04,906.6386
2024-09-11,905.6964
2024-09-18,905.3436
2024-09-25,904.0229
2024-10-02,905.5312
2024-10-09,907.2084
2024-10-16,904.0929
2024-10-23,904.5778
2024-10-30,901.8412
2024-11-06,904.0674
2024-11-13,903.1704
2024-11-20,897.8853
2024-11-27,897.9902
2024-12-04,897.3877
2024-12-11,895.3121
2024-12-18,895.4719
2024-12-25,893.1428
2025-01-01,891.4285
2025-01-08,892.1901
2025-01-15,893.2027
2025-01-22,892.3367
2025-01-29,889.3745
2025-02-05,890.477
2025-02-12,895.0226
2025-02-19,892.3263
2025-02-26,895.2926
2025-03-05,890.0231
2025-03-12,889.5999
2025-03-19,887.4491
2025-03-26,884.4919
2025-04-02,882.7555
2025-04-09,883.3652
2025-04-16,884.5028
2025-04-23,884.0291
2025-04-30,885.1671
2025-05-07,882.6378
2025-05-14,882.2907
2025-05-21,881.0811
2025-05-28,880.1954
2025-06-04,880.4805
2025-06-11,881.0866
2025-06-18,879.8063
2025-06-25,879.7005
2025-07-02,880.4746
2025-07-09,881.9787
2025-07-16,881.4801
2025-07-23,880.7496
2025-07-30,880.2889
2025-08-06,880.6506
2025-08-13,884.1312
2025-08-20,880.1787
2025-08-27,879.3683
2025-09-03,878.4854
2025-09-10,878.3896
2025-09-17,879.447
2025-09-24,880.9746
2025-10-01,879.2171
2025-10-08,880.2468
2025-10-15,884.8039
2025-10-22,883.9516
2025-10-29,883.447
2025-11-05,883.1548
2025-11-12,884.2327
2025-11-19,888.2114
2025-11-26,891.4976
2025-12-03,890.8682
2025-12-10,896.6343
2025-12-17,895.279
2025-12-24,895.5364
2025-12-31,891.5891
2026-01-07,891.6962
2026-01-14,891.3634
2026-01-21,892.3739
2026-01-28,893.4123
2026-02-04,890.8613
2026-02-11,891.8385
2026-02-18,892.1007
2026-02-25,888.7733
2026-03-04,890.1485
2026-03-11,888.3475
2026-03-18,889.001
2026-03-25,891.5339
2026-04-01,894.1382
2026-04-08,894.9635
2026-04-15,896.1909
2026-04-22,895.9358
2026-04-29,895.1754
2026-05-06,901.4946
2026-05-13,902.6935
2026-05-20,901.7634
2026-05-27,900.8907
2026-06-03,900.6763
2026-06-10,905.0177
2026-06-17,905.2331
2026-06-24,902.3377
2026-07-01,902.6565
2026-07-08,904.4966
2026-07-15,905.0639
2026-07-22,907.8833
2026-07-29,909.6464
2026-08-05,907.1265
2026-08-12,908.9029
2026-08-19,911.9041
