date,value
2020-09-23,2397.9637
2020-09-30,2399.4675
2020-10-07,2400.9881
2020-10-14,2400.4212
2020-10-21,2402.0589
2020-10-28,2401.7711
2020-11-04,2402.185
2020-11-11,2402.813
2020-11-18,2404.5071
2020-11-25,2405.0161
2020-12-02,2404.7479
2020-12-09,2404.3814
2020-12-16,2404.5783
2020-12-23,2406.9063
2020-12-30,2405.0288
2021-01-06,2409.8777
2021-01-13,2410.8514
2021-01-20,2413.5805
2021-01-27,2415.2147
2021-02-03,2414.4389
2021-02-10,2415.8496
2021-02-17,2415.8976
2021-02-24,2416.9485
2021-03-03,2418.2804
2021-03-10,2418.987
2021-03-17,2418.9843
2021-03-24,2418.7605
2021-03-31,2421.3617
2021-04-07,2421.4824
2021-04-14,2423.4863
2021-04-21,2424.8027
2021-04-28,2426.1398
2021-05-05,2425.8568
2021-05-12,2426.8121
2021-05-19,2429.4927
2021-05-26,2431.2837
2021-06-02,2433.4288
2021-06-09,2439.8368
2021-06-16,2445.2248
2021-06-23,2449.6329
2021-06-30,2449.2068
2021-07-07,2450.1814
2021-07-14,2453.7597
2021-07-21,2455.9405
2021-07-28,2460.655
2021-08-04,2462.5603
2021-08-11,2463.4095
2021-08-18,2466.0007
2021-08-25,2469.871
2021-09-01,2476.812
2021-09-08,2477.1716
2021-09-15,2481.0142
2021-09-22,2484.6505
2021-09-29,2487.0954
2021-10-06,2487.7578
2021-10-13,2485.7968
2021-10-20,2490.6585
2021-10-27,2495.3521
2021-11-03,2499.7342
2021-11-10,2502.8
2021-11-17,2510.1917
2021-11-24,2513.535
2021-12-01,2515.8294
2021-12-08,2518.5528
2021-12-15,2525.205
2021-12-22,2528.7864
2021-12-29,2538.9938
2022-01-05,2539.4819
2022-01-12,2543.8083
2022-01-19,2546.6714
2022-01-26,2549.6536
2022-02-02,2554.741
2022-02-09,2558.1471
2022-02-16,2560.7948
2022-02-23,2565.3218
2022-03-02,2569.1256
2022-03-09,2574.7295
2022-03-16,2575.2168
2022-03-23,2584.7255
2022-03-30,2591.8022
2022-04-06,2602.5922
2022-04-13,2608.4651
2022-04-20,2612.1391
2022-04-27,2616.2437
2022-05-04,2621.5197
2022-05-11,2626.6062
2022-05-18,2631.879
2022-05-25,2636.8533
2022-06-01,2643.3799
2022-06-08,2649.2922
2022-06-15,2654.3578
2022-06-22,2659.2447
2022-06-29,2668.8448
2022-07-06,2674.1464
2022-07-13,2679.785
2022-07-20,2691.4728
2022-07-27,2697.6148
2022-08-03,2708.1114
2022-08-10,2717.1677
2022-08-17,2721.8712
2022-08-24,2727.3603
2022-08-31,2735.0543
2022-09-07,2738.1781
2022-09-14,2743.3821
2022-09-21,2748.1925
2022-09-28,2752.9314
2022-10-05,2760.2599
2022-10-12,2766.4528
2022-10-19,2770.3632
2022-10-26,2777.6851
2022-11-02,2787.6879
2022-11-09,2790.6488
2022-11-16,2795.1181
2022-11-23,2801.1246
2022-11-30,2807.6925
2022-12-07,2862.6491
2022-12-14,2866.3441
2022-12-21,2874.1083
2022-12-28,2879.6086
2023-01-04,2877.3831
2023-01-11,2874.9123
2023-01-18,2880.7723
2023-01-25,2885.7848
2023-02-01,2893.2083
2023-02-08,2896.6261
2023-02-15,2902.5978
2023-02-22,2909.874
2023-03-01,2916.0297
2023-03-08,2919.7628
2023-03-15,2924.9714
2023-03-22,2891.3492
2023-03-29,2892.803
2023-04-05,2894.1229
2023-04-12,2893.9704
2023-04-19,2896.7798
2023-04-26,2901.0673
2023-05-03,2902.8048
2023-05-10,2903.1093
2023-05-17,2907.1065
2023-05-24,2910.1226
2023-05-31,2912.2741
2023-06-07,2914.5329
